Semaine,Jour,Apres-Midi,Discipline,Id_Discipline,Id_Eleve,Id_Binome,Annee
22,Lundi,0,Urgence,10,41512,41614,DFAS01
22,Lundi,0,Urgence,10,43012,43813,DFAS01
22,Lundi,0,Urgence,10,44514,44616,DFAS01
22,Lundi,0,Urgence,10,52413,52413,DFAS02
22,Lundi,0,Soins spécifiques,13,52511,52011,DFAS02
22,Lundi,1,Polyclinique,1,51412,51611,DFAS02
22,Lundi,1,Polyclinique,1,51611,51412,DFAS02
22,Lundi,1,Polyclinique,1,51812,51413,DFAS02
22,Lundi,1,Polyclinique,1,51413,51812,DFAS02
22,Lundi,1,Polyclinique,1,51612,51813,DFAS02
22,Lundi,1,Polyclinique,1,51813,51612,DFAS02
22,Lundi,1,Polyclinique,1,41611,61511,DFAS01
22,Lundi,1,Polyclinique,1,61511,41611,DFTCC
22,Lundi,1,Polyclinique,1,41011,61612,DFAS01
22,Lundi,1,Polyclinique,1,61612,41011,DFTCC
22,Lundi,1,Polyclinique,1,41014,61012,DFAS01
22,Lundi,1,Polyclinique,1,61012,41014,DFTCC
22,Lundi,1,Polyclinique,1,41015,61013,DFAS01
22,Lundi,1,Polyclinique,1,61013,41015,DFTCC
22,Lundi,1,Polyclinique,1,41415,61515,DFAS01
22,Lundi,1,Polyclinique,1,61515,41415,DFTCC
22,Lundi,1,Polyclinique,1,41416,61014,DFAS01
22,Lundi,1,Polyclinique,1,61014,41416,DFTCC
22,Lundi,1,Polyclinique,1,41417,41615,DFAS01
22,Lundi,1,Polyclinique,1,41615,41417,DFAS01
22,Lundi,1,Parodontologie,2,54515,54413,DFAS02
22,Lundi,1,Parodontologie,2,43012,43813,DFAS01
22,Lundi,1,Parodontologie,2,44515,44817,DFAS01
22,Lundi,1,Parodontologie,2,44817,44515,DFAS01
22,Lundi,1,Comodulation,3,51415,51613,DFAS02
22,Lundi,1,Comodulation,3,52016,52612,DFAS02
22,Lundi,1,Comodulation,3,52413,52413,DFAS02
22,Lundi,1,Orthodontie,5,55812,55011,DFAS02
22,Lundi,1,Orthodontie,5,55814,55813,DFAS02
22,Lundi,1,Orthodontie,5,55414,55415,DFAS02
22,Lundi,1,Radiologie,7,41614,41512,DFAS01
22,Lundi,1,Radiologie,7,43813,43012,DFAS01
22,Lundi,1,Radiologie,7,43814,43815,DFAS01
22,Lundi,1,Radiologie,7,44616,44514,DFAS01
22,Lundi,1,Stérilisation,8,52511,52011,DFAS02
22,Lundi,1,Panoramique,9,62412,42012,DFTCC
22,Lundi,1,Urgence,10,55817,55818,DFAS02
22,Lundi,1,Urgence,10,42015,42516,DFAS01
22,Lundi,1,Urgence,10,43416,43614,DFAS01
22,Lundi,1,Urgence,10,43614,43416,DFAS01
22,Lundi,1,Urgence,10,44615,44411,DFAS01
22,Lundi,1,Urgence,10,41512,41614,DFAS01
22,Lundi,1,Urgence,10,43815,43814,DFAS01
22,Lundi,1,Urgence,10,44514,44616,DFAS01
22,Lundi,1,Pédodontie Urgences,11,63015,43613,DFTCC
22,Lundi,1,Pédodontie Urgences,11,61514,41813,DFTCC
22,Mardi,0,Polyclinique,1,52811,52012,DFAS02
22,Mardi,0,Polyclinique,1,52012,52811,DFAS02
22,Mardi,0,Polyclinique,1,52013,52812,DFAS02
22,Mardi,0,Polyclinique,1,52812,52013,DFAS02
22,Mardi,0,Polyclinique,1,52814,52015,DFAS02
22,Mardi,0,Polyclinique,1,52015,52814,DFAS02
22,Mardi,0,Polyclinique,1,52411,52412,DFAS02
22,Mardi,0,Polyclinique,1,52412,52411,DFAS02
22,Mardi,0,Polyclinique,1,52611,52513,DFAS02
22,Mardi,0,Polyclinique,1,52513,52611,DFAS02
22,Mardi,0,Polyclinique,1,42411,62011,DFAS01
22,Mardi,0,Polyclinique,1,62011,42411,DFTCC
22,Mardi,0,Polyclinique,1,42511,62811,DFAS01
22,Mardi,0,Polyclinique,1,62811,42511,DFTCC
22,Mardi,0,Polyclinique,1,42413,62511,DFAS01
22,Mardi,0,Polyclinique,1,62511,42413,DFTCC
22,Mardi,0,Polyclinique,1,42014,62613,DFAS01
22,Mardi,0,Polyclinique,1,62613,42014,DFTCC
22,Mardi,0,Polyclinique,1,42515,42811,DFAS01
22,Mardi,0,Polyclinique,1,42811,42515,DFAS01
22,Mardi,0,Parodontologie,2,53812,53811,DFAS02
22,Mardi,0,Parodontologie,2,44616,44514,DFAS01
22,Mardi,0,Parodontologie,2,44817,44515,DFAS01
22,Mardi,0,Parodontologie,2,52413,52413,DFAS02
22,Mardi,0,Comodulation,3,53811,53812,DFAS02
22,Mardi,0,Comodulation,3,51415,51613,DFAS02
22,Mardi,0,Comodulation,3,55415,55414,DFAS02
22,Mardi,0,Occlusodontie,6,45612,65511,DFAS01
22,Mardi,0,Occlusodontie,6,41511,61411,DFAS01
22,Mardi,0,Occlusodontie,6,41011,61612,DFAS01
22,Mardi,0,Occlusodontie,6,41614,41512,DFAS01
22,Mardi,0,Radiologie,7,44013,64611,DFAS01
22,Mardi,0,Radiologie,7,41416,61014,DFAS01
22,Mardi,0,Radiologie,7,41417,41615,DFAS01
22,Mardi,0,Radiologie,7,41615,41417,DFAS01
22,Mardi,0,Stérilisation,8,55811,55511,DFAS02
22,Mardi,0,Urgence,10,55511,55811,DFAS02
22,Mardi,0,Urgence,10,55411,55512,DFAS02
22,Mardi,0,Urgence,10,51012,51411,DFAS02
22,Mardi,0,Urgence,10,65414,45812,DFTCC
22,Mardi,0,Urgence,10,42514,62414,DFAS01
22,Mardi,0,Urgence,10,61014,41416,DFTCC
22,Mardi,0,Urgence,10,43815,43814,DFAS01
22,Mardi,0,Urgence,10,44514,44616,DFAS01
22,Mardi,0,BLOC,12,54511,54512,DFAS02
22,Mardi,0,BLOC,12,54411,54012,DFAS02
22,Mardi,1,Polyclinique,1,52611,52513,DFAS02
22,Mardi,1,Polyclinique,1,52513,52611,DFAS02
22,Mardi,1,Polyclinique,1,52612,52016,DFAS02
22,Mardi,1,Polyclinique,1,52016,52612,DFAS02
22,Mardi,1,Polyclinique,1,42511,62811,DFAS01
22,Mardi,1,Polyclinique,1,62811,42511,DFTCC
22,Mardi,1,Polyclinique,1,42611,62612,DFAS01
22,Mardi,1,Polyclinique,1,62612,42611,DFTCC
22,Mardi,1,Polyclinique,1,42012,62412,DFAS01
22,Mardi,1,Polyclinique,1,62412,42012,DFTCC
22,Mardi,1,Polyclinique,1,42612,62812,DFAS01
22,Mardi,1,Polyclinique,1,62812,42612,DFTCC
22,Mardi,1,Polyclinique,1,42513,62413,DFAS01
22,Mardi,1,Polyclinique,1,62413,42513,DFTCC
22,Mardi,1,Polyclinique,1,42013,62513,DFAS01
22,Mardi,1,Polyclinique,1,62513,42013,DFTCC
22,Mardi,1,Polyclinique,1,42414,62415,DFAS01
22,Mardi,1,Polyclinique,1,62415,42414,DFTCC
22,Mardi,1,Polyclinique,1,42516,42015,DFAS01
22,Mardi,1,Polyclinique,1,42015,42516,DFAS01
22,Mardi,1,Parodontologie,2,54514,54513,DFAS02
22,Mardi,1,Parodontologie,2,55415,55414,DFAS02
22,Mardi,1,Parodontologie,2,41415,61515,DFAS01
22,Mardi,1,Parodontologie,2,43815,43814,DFAS01
22,Mardi,1,Comodulation,3,55811,55511,DFAS02
22,Mardi,1,Comodulation,3,55818,55817,DFAS02
22,Mardi,1,Comodulation,3,52413,52413,DFAS02
22,Mardi,1,Orthodontie,5,52511,52011,DFAS02
22,Mardi,1,Orthodontie,5,55813,55814,DFAS02
22,Mardi,1,Radiologie,7,44812,64512,DFAS01
22,Mardi,1,Radiologie,7,42413,62511,DFAS01
22,Mardi,1,Radiologie,7,44613,64012,DFAS01
22,Mardi,1,Radiologie,7,44616,44514,DFAS01
22,Mardi,1,Stérilisation,8,55511,55811,DFAS02
22,Mardi,1,Panoramique,9,64512,44812,DFTCC
22,Mardi,1,Urgence,10,52814,52015,DFAS02
22,Mardi,1,Urgence,10,53514,53012,DFAS02
22,Mardi,1,Urgence,10,63411,43411,DFTCC
22,Mardi,1,Urgence,10,42014,62613,DFAS01
22,Mardi,1,Urgence,10,62613,42014,DFTCC
22,Mardi,1,Urgence,10,42811,42515,DFAS01
22,Mardi,1,Urgence,10,41615,41417,DFAS01
22,Mardi,1,Urgence,10,43814,43815,DFAS01
22,Mercredi,0,Polyclinique,1,53512,53513,DFAS02
22,Mercredi,0,Polyclinique,1,53513,53512,DFAS02
22,Mercredi,0,Polyclinique,1,53013,53813,DFAS02
22,Mercredi,0,Polyclinique,1,53813,53013,DFAS02
22,Mercredi,0,Polyclinique,1,53014,53814,DFAS02
22,Mercredi,0,Polyclinique,1,53814,53014,DFAS02
22,Mercredi,0,Polyclinique,1,53515,53611,DFAS02
22,Mercredi,0,Polyclinique,1,53611,53515,DFAS02
22,Mercredi,0,Polyclinique,1,53612,53613,DFAS02
22,Mercredi,0,Polyclinique,1,53613,53612,DFAS02
22,Mercredi,0,Polyclinique,1,43011,63011,DFAS01
22,Mercredi,0,Polyclinique,1,63011,43011,DFTCC
22,Mercredi,0,Polyclinique,1,43411,63411,DFAS01
22,Mercredi,0,Polyclinique,1,63411,43411,DFTCC
22,Mercredi,0,Polyclinique,1,43412,63611,DFAS01
22,Mercredi,0,Polyclinique,1,63611,43412,DFTCC
22,Mercredi,0,Polyclinique,1,43413,63412,DFAS01
22,Mercredi,0,Polyclinique,1,63412,43413,DFTCC
22,Mercredi,0,Polyclinique,1,43514,63413,DFAS01
22,Mercredi,0,Polyclinique,1,63413,43514,DFTCC
22,Mercredi,0,Parodontologie,2,52812,52013,DFAS02
22,Mercredi,0,Parodontologie,2,51812,51413,DFAS02
22,Mercredi,0,Parodontologie,2,43012,43813,DFAS01
22,Mercredi,0,Parodontologie,2,44817,44515,DFAS01
22,Mercredi,0,Comodulation,3,52811,52012,DFAS02
22,Mercredi,0,Comodulation,3,55012,55513,DFAS02
22,Mercredi,0,Comodulation,3,55414,55415,DFAS02
22,Mercredi,0,Pédodontie Soins,4,55811,55511,DFAS02
22,Mercredi,0,Pédodontie Soins,4,55511,55811,DFAS02
22,Mercredi,0,Pédodontie Soins,4,51811,51011,DFAS02
22,Mercredi,0,Pédodontie Soins,4,51011,51811,DFAS02
22,Mercredi,0,Pédodontie Soins,4,54011,54811,DFAS02
22,Mercredi,0,Pédodontie Soins,4,54811,54011,DFAS02
22,Mercredi,0,Pédodontie Soins,4,55812,55011,DFAS02
22,Mercredi,0,Pédodontie Soins,4,55011,55812,DFAS02
22,Mercredi,0,Pédodontie Soins,4,55813,55814,DFAS02
22,Mercredi,0,Pédodontie Soins,4,55814,55813,DFAS02
22,Mercredi,0,Pédodontie Soins,4,54812,54412,DFAS02
22,Mercredi,0,Pédodontie Soins,4,54412,54812,DFAS02
22,Mercredi,0,Pédodontie Soins,4,55815,55816,DFAS02
22,Mercredi,0,Pédodontie Soins,4,55816,55815,DFAS02
22,Mercredi,0,Pédodontie Soins,4,51612,51813,DFAS02
22,Mercredi,0,Pédodontie Soins,4,51813,51612,DFAS02
22,Mercredi,0,Pédodontie Soins,4,55817,55818,DFAS02
22,Mercredi,0,Pédodontie Soins,4,55818,55817,DFAS02
22,Mercredi,0,Pédodontie Soins,4,52612,52016,DFAS02
22,Mercredi,0,Pédodontie Soins,4,52016,52612,DFAS02
22,Mercredi,0,Orthodontie,5,54411,54012,DFAS02
22,Mercredi,0,Orthodontie,5,55412,55514,DFAS02
22,Mercredi,0,Radiologie,7,41511,61411,DFAS01
22,Mercredi,0,Radiologie,7,42012,62412,DFAS01
22,Mercredi,0,Radiologie,7,41011,61612,DFAS01
22,Mercredi,0,Radiologie,7,41512,41614,DFAS01
22,Mercredi,0,Stérilisation,8,52511,52011,DFAS02
22,Mercredi,0,Urgence,10,63014,43812,DFTCC
22,Mercredi,0,Urgence,10,62414,42514,DFTCC
22,Mercredi,0,Urgence,10,61514,41813,DFTCC
22,Mercredi,0,Urgence,10,42015,42516,DFAS01
22,Mercredi,0,Urgence,10,44514,44616,DFAS01
22,Mercredi,0,Urgence,10,44616,44514,DFAS01
22,Mercredi,0,Urgence,10,44515,44817,DFAS01
22,Mercredi,0,Urgence,10,52413,52413,DFAS02
22,Mercredi,1,Polyclinique,1,53811,53812,DFAS02
22,Mercredi,1,Polyclinique,1,53812,53811,DFAS02
22,Mercredi,1,Polyclinique,1,53013,53813,DFAS02
22,Mercredi,1,Polyclinique,1,53813,53013,DFAS02
22,Mercredi,1,Polyclinique,1,53014,53814,DFAS02
22,Mercredi,1,Polyclinique,1,53814,53014,DFAS02
22,Mercredi,1,Polyclinique,1,53515,53611,DFAS02
22,Mercredi,1,Polyclinique,1,53611,53515,DFAS02
22,Mercredi,1,Polyclinique,1,53612,53613,DFAS02
22,Mercredi,1,Polyclinique,1,53613,53612,DFAS02
22,Mercredi,1,Polyclinique,1,43011,63011,DFAS01
22,Mercredi,1,Polyclinique,1,63011,43011,DFTCC
22,Mercredi,1,Polyclinique,1,43411,63411,DFAS01
22,Mercredi,1,Polyclinique,1,63411,43411,DFTCC
22,Mercredi,1,Polyclinique,1,43412,63611,DFAS01
22,Mercredi,1,Polyclinique,1,63611,43412,DFTCC
22,Mercredi,1,Polyclinique,1,43413,63412,DFAS01
22,Mercredi,1,Polyclinique,1,63412,43413,DFTCC
22,Mercredi,1,Polyclinique,1,43514,63413,DFAS01
22,Mercredi,1,Polyclinique,1,63413,43514,DFTCC
22,Mercredi,1,Parodontologie,2,52811,52012,DFAS02
22,Mercredi,1,Parodontologie,2,52813,52014,DFAS02
22,Mercredi,1,Parodontologie,2,63014,43812,DFTCC
22,Mercredi,1,Parodontologie,2,41415,61515,DFAS01
22,Mercredi,1,Comodulation,3,55414,55415,DFAS02
22,Mercredi,1,Comodulation,3,55415,55414,DFAS02
22,Mercredi,1,Comodulation,3,52413,52413,DFAS02
22,Mercredi,1,Pédodontie Soins,4,52511,52011,DFAS02
22,Mercredi,1,Pédodontie Soins,4,52011,52511,DFAS02
22,Mercredi,1,Pédodontie Soins,4,51811,51011,DFAS02
22,Mercredi,1,Pédodontie Soins,4,51011,51811,DFAS02
22,Mercredi,1,Pédodontie Soins,4,54011,54811,DFAS02
22,Mercredi,1,Pédodontie Soins,4,54811,54011,DFAS02
22,Mercredi,1,Pédodontie Soins,4,55812,55011,DFAS02
22,Mercredi,1,Pédodontie Soins,4,55011,55812,DFAS02
22,Mercredi,1,Pédodontie Soins,4,55813,55814,DFAS02
22,Mercredi,1,Pédodontie Soins,4,55814,55813,DFAS02
22,Mercredi,1,Pédodontie Soins,4,54812,54412,DFAS02
22,Mercredi,1,Pédodontie Soins,4,54412,54812,DFAS02
22,Mercredi,1,Pédodontie Soins,4,55815,55816,DFAS02
22,Mercredi,1,Pédodontie Soins,4,55816,55815,DFAS02
22,Mercredi,1,Pédodontie Soins,4,51612,51813,DFAS02
22,Mercredi,1,Pédodontie Soins,4,51813,51612,DFAS02
22,Mercredi,1,Pédodontie Soins,4,55817,55818,DFAS02
22,Mercredi,1,Pédodontie Soins,4,55818,55817,DFAS02
22,Mercredi,1,Pédodontie Soins,4,52612,52016,DFAS02
22,Mercredi,1,Pédodontie Soins,4,52016,52612,DFAS02
22,Mercredi,1,Orthodontie,5,55611,55413,DFAS02
22,Mercredi,1,Orthodontie,5,51511,51414,DFAS02
22,Mercredi,1,Orthodontie,5,51414,51511,DFAS02
22,Mercredi,1,Radiologie,7,44813,64811,DFAS01
22,Mercredi,1,Radiologie,7,44614,64014,DFAS01
22,Mercredi,1,Radiologie,7,42015,42516,DFAS01
22,Mercredi,1,Radiologie,7,44615,44411,DFAS01
22,Mercredi,1,Stérilisation,8,55512,55411,DFAS02
22,Mercredi,1,Panoramique,9,61014,41416,DFTCC
22,Mercredi,1,Urgence,10,45512,65512,DFAS01
22,Mercredi,1,Urgence,10,43012,43813,DFAS01
22,Mercredi,1,Urgence,10,43814,43815,DFAS01
22,Mercredi,1,Urgence,10,43815,43814,DFAS01
22,Mercredi,1,Urgence,10,44514,44616,DFAS01
22,Mercredi,1,Urgence,10,44616,44514,DFAS01
22,Mercredi,1,Urgence,10,44515,44817,DFAS01
22,Mercredi,1,Urgence,10,44817,44515,DFAS01
22,Jeudi,0,Polyclinique,1,44812,64512,DFAS01
22,Jeudi,0,Polyclinique,1,64512,44812,DFTCC
22,Jeudi,0,Polyclinique,1,44611,64612,DFAS01
22,Jeudi,0,Polyclinique,1,64612,44611,DFTCC
22,Jeudi,0,Polyclinique,1,44512,64414,DFAS01
22,Jeudi,0,Polyclinique,1,64414,44512,DFTCC
22,Jeudi,0,Polyclinique,1,44813,64811,DFAS01
22,Jeudi,0,Polyclinique,1,64811,44813,DFTCC
22,Jeudi,0,Polyclinique,1,44814,64513,DFAS01
22,Jeudi,0,Polyclinique,1,64513,44814,DFTCC
22,Jeudi,0,Polyclinique,1,44613,64012,DFAS01
22,Jeudi,0,Polyclinique,1,64012,44613,DFTCC
22,Jeudi,0,Polyclinique,1,44014,64013,DFAS01
22,Jeudi,0,Polyclinique,1,64013,44014,DFTCC
22,Jeudi,0,Polyclinique,1,44614,64014,DFAS01
22,Jeudi,0,Polyclinique,1,64014,44614,DFTCC
22,Jeudi,0,Polyclinique,1,44513,64015,DFAS01
22,Jeudi,0,Polyclinique,1,64015,44513,DFTCC
22,Jeudi,0,Polyclinique,1,44514,44616,DFAS01
22,Jeudi,0,Polyclinique,1,44616,44514,DFAS01
22,Jeudi,0,Parodontologie,2,53513,53512,DFAS02
22,Jeudi,0,Parodontologie,2,43011,63011,DFAS01
22,Jeudi,0,Parodontologie,2,61417,41613,DFTCC
22,Jeudi,0,Parodontologie,2,44411,44615,DFAS01
22,Jeudi,0,Pédodontie Soins,4,52511,52011,DFAS02
22,Jeudi,0,Pédodontie Soins,4,52011,52511,DFAS02
22,Jeudi,0,Pédodontie Soins,4,55811,55511,DFAS02
22,Jeudi,0,Pédodontie Soins,4,55511,55811,DFAS02
22,Jeudi,0,Pédodontie Soins,4,51012,51411,DFAS02
22,Jeudi,0,Pédodontie Soins,4,51411,51012,DFAS02
22,Jeudi,0,Pédodontie Soins,4,53014,53814,DFAS02
22,Jeudi,0,Pédodontie Soins,4,53814,53014,DFAS02
22,Jeudi,0,Pédodontie Soins,4,52411,52412,DFAS02
22,Jeudi,0,Pédodontie Soins,4,52412,52411,DFAS02
22,Jeudi,0,Pédodontie Soins,4,53515,53611,DFAS02
22,Jeudi,0,Pédodontie Soins,4,53611,53515,DFAS02
22,Jeudi,0,Pédodontie Soins,4,53612,53613,DFAS02
22,Jeudi,0,Pédodontie Soins,4,53613,53612,DFAS02
22,Jeudi,0,Pédodontie Soins,4,55815,55816,DFAS02
22,Jeudi,0,Pédodontie Soins,4,55816,55815,DFAS02
22,Jeudi,0,Pédodontie Soins,4,55817,55818,DFAS02
22,Jeudi,0,Pédodontie Soins,4,55818,55817,DFAS02
22,Jeudi,0,Pédodontie Soins,4,51613,51415,DFAS02
22,Jeudi,0,Pédodontie Soins,4,51415,51613,DFAS02
22,Jeudi,0,Occlusodontie,6,41612,61415,DFAS01
22,Jeudi,0,Occlusodontie,6,41415,61515,DFAS01
22,Jeudi,0,Occlusodontie,6,42515,42811,DFAS01
22,Jeudi,0,Occlusodontie,6,42516,42015,DFAS01
22,Jeudi,0,Radiologie,7,42513,62413,DFAS01
22,Jeudi,0,Radiologie,7,43814,43815,DFAS01
22,Jeudi,0,Radiologie,7,44515,44817,DFAS01
22,Jeudi,0,Radiologie,7,44817,44515,DFAS01
22,Jeudi,0,Stérilisation,8,55512,55411,DFAS02
22,Jeudi,0,Urgence,10,61014,41416,DFTCC
22,Jeudi,0,Urgence,10,42811,42515,DFAS01
22,Jeudi,0,Urgence,10,42015,42516,DFAS01
22,Jeudi,0,Urgence,10,43416,43614,DFAS01
22,Jeudi,0,Urgence,10,43614,43416,DFAS01
22,Jeudi,0,Urgence,10,41512,41614,DFAS01
22,Jeudi,0,Urgence,10,41615,41417,DFAS01
22,Jeudi,0,Urgence,10,43012,43813,DFAS01
22,Jeudi,0,BLOC,12,54512,54511,DFAS02
22,Jeudi,0,BLOC,12,62512,42512,DFTCC
22,Jeudi,1,Polyclinique,1,44013,64611,DFAS01
22,Jeudi,1,Polyclinique,1,64611,44013,DFTCC
22,Jeudi,1,Polyclinique,1,44612,64413,DFAS01
22,Jeudi,1,Polyclinique,1,64413,44612,DFTCC
22,Jeudi,1,Polyclinique,1,44813,64811,DFAS01
22,Jeudi,1,Polyclinique,1,64811,44813,DFTCC
22,Jeudi,1,Polyclinique,1,44814,64513,DFAS01
22,Jeudi,1,Polyclinique,1,64513,44814,DFTCC
22,Jeudi,1,Polyclinique,1,44816,64613,DFAS01
22,Jeudi,1,Polyclinique,1,64613,44816,DFTCC
22,Jeudi,1,Polyclinique,1,44613,64012,DFAS01
22,Jeudi,1,Polyclinique,1,64012,44613,DFTCC
22,Jeudi,1,Polyclinique,1,44014,64013,DFAS01
22,Jeudi,1,Polyclinique,1,64013,44014,DFTCC
22,Jeudi,1,Polyclinique,1,44614,64014,DFAS01
22,Jeudi,1,Polyclinique,1,64014,44614,DFTCC
22,Jeudi,1,Polyclinique,1,44514,44616,DFAS01
22,Jeudi,1,Polyclinique,1,44616,44514,DFAS01
22,Jeudi,1,Polyclinique,1,44515,44817,DFAS01
22,Jeudi,1,Polyclinique,1,44817,44515,DFAS01
22,Jeudi,1,Parodontologie,2,52612,52016,DFAS02
22,Jeudi,1,Parodontologie,2,52016,52612,DFAS02
22,Jeudi,1,Parodontologie,2,42012,62412,DFAS01
22,Jeudi,1,Parodontologie,2,41813,61514,DFAS01
22,Jeudi,1,Radiologie,7,43514,63413,DFAS01
22,Jeudi,1,Radiologie,7,45412,65611,DFAS01
22,Jeudi,1,Radiologie,7,42013,62513,DFAS01
22,Jeudi,1,Radiologie,7,44513,64015,DFAS01
22,Jeudi,1,Stérilisation,8,52511,52011,DFAS02
22,Jeudi,1,Panoramique,9,64411,44811,DFTCC
22,Jeudi,1,Urgence,10,63411,43411,DFTCC
22,Jeudi,1,Urgence,10,41416,61014,DFAS01
22,Jeudi,1,Urgence,10,43614,43416,DFAS01
22,Jeudi,1,Urgence,10,44411,44615,DFAS01
22,Jeudi,1,Urgence,10,41417,41615,DFAS01
22,Jeudi,1,Urgence,10,41615,41417,DFAS01
22,Jeudi,1,Urgence,10,43815,43814,DFAS01
22,Jeudi,1,Urgence,10,52413,52413,DFAS02
22,Jeudi,1,Pédodontie Urgences,11,61512,41411,DFTCC
22,Jeudi,1,Pédodontie Urgences,11,61011,41012,DFTCC
22,Vendredi,0,Polyclinique,1,55812,55011,DFAS02
22,Vendredi,0,Polyclinique,1,55011,55812,DFAS02
22,Vendredi,0,Polyclinique,1,55012,55513,DFAS02
22,Vendredi,0,Polyclinique,1,55513,55012,DFAS02
22,Vendredi,0,Polyclinique,1,55815,55816,DFAS02
22,Vendredi,0,Polyclinique,1,55816,55815,DFAS02
22,Vendredi,0,Polyclinique,1,55817,55818,DFAS02
22,Vendredi,0,Polyclinique,1,55818,55817,DFAS02
22,Vendredi,0,Polyclinique,1,55414,55415,DFAS02
22,Vendredi,0,Polyclinique,1,55415,55414,DFAS02
22,Vendredi,0,Polyclinique,1,45611,65411,DFAS01
22,Vendredi,0,Polyclinique,1,65411,45611,DFTCC
22,Vendredi,0,Polyclinique,1,45511,65412,DFAS01
22,Vendredi,0,Polyclinique,1,65412,45511,DFTCC
22,Vendredi,0,Polyclinique,1,45011,65413,DFAS01
22,Vendredi,0,Polyclinique,1,65413,45011,DFTCC
22,Vendredi,0,Polyclinique,1,45812,65414,DFAS01
22,Vendredi,0,Polyclinique,1,65414,45812,DFTCC
22,Vendredi,0,Polyclinique,1,45613,65417,DFAS01
22,Vendredi,0,Polyclinique,1,65417,45613,DFTCC
22,Vendredi,0,Parodontologie,2,52813,52014,DFAS02
22,Vendredi,0,Parodontologie,2,41416,61014,DFAS01
22,Vendredi,0,Parodontologie,2,42015,42516,DFAS01
22,Vendredi,0,Parodontologie,2,43815,43814,DFAS01
22,Vendredi,0,Comodulation,3,54512,54511,DFAS02
22,Vendredi,0,Comodulation,3,52015,52814,DFAS02
22,Vendredi,0,Comodulation,3,52016,52612,DFAS02
22,Vendredi,0,Pédodontie Soins,4,54513,54514,DFAS02
22,Vendredi,0,Pédodontie Soins,4,54514,54513,DFAS02
22,Vendredi,0,Pédodontie Soins,4,54411,54012,DFAS02
22,Vendredi,0,Pédodontie Soins,4,54012,54411,DFAS02
22,Vendredi,0,Pédodontie Soins,4,51812,51413,DFAS02
22,Vendredi,0,Pédodontie Soins,4,51413,51812,DFAS02
22,Vendredi,0,Pédodontie Soins,4,53014,53814,DFAS02
22,Vendredi,0,Pédodontie Soins,4,53814,53014,DFAS02
22,Vendredi,0,Pédodontie Soins,4,52411,52412,DFAS02
22,Vendredi,0,Pédodontie Soins,4,52412,52411,DFAS02
22,Vendredi,0,Pédodontie Soins,4,52611,52513,DFAS02
22,Vendredi,0,Pédodontie Soins,4,52513,52611,DFAS02
22,Vendredi,0,Pédodontie Soins,4,53515,53611,DFAS02
22,Vendredi,0,Pédodontie Soins,4,53611,53515,DFAS02
22,Vendredi,0,Pédodontie Soins,4,53612,53613,DFAS02
22,Vendredi,0,Pédodontie Soins,4,53613,53612,DFAS02
22,Vendredi,0,Pédodontie Soins,4,51511,51414,DFAS02
22,Vendredi,0,Pédodontie Soins,4,51414,51511,DFAS02
22,Vendredi,0,Pédodontie Soins,4,51613,51415,DFAS02
22,Vendredi,0,Pédodontie Soins,4,51415,51613,DFAS02
22,Vendredi,0,Occlusodontie,6,42012,62412,DFAS01
22,Vendredi,0,Occlusodontie,6,44512,64414,DFAS01
22,Vendredi,0,Occlusodontie,6,42811,42515,DFAS01
22,Vendredi,0,Occlusodontie,6,44615,44411,DFAS01
22,Vendredi,0,Radiologie,7,43411,63411,DFAS01
22,Vendredi,0,Radiologie,7,41412,61611,DFAS01
22,Vendredi,0,Radiologie,7,44411,44615,DFAS01
22,Vendredi,0,Radiologie,7,41512,41614,DFAS01
22,Vendredi,0,Stérilisation,8,52511,52011,DFAS02
22,Vendredi,0,Urgence,10,53512,53513,DFAS02
22,Vendredi,0,Urgence,10,42515,42811,DFAS01
22,Vendredi,0,Urgence,10,41614,41512,DFAS01
22,Vendredi,0,Urgence,10,41417,41615,DFAS01
22,Vendredi,0,Urgence,10,43012,43813,DFAS01
22,Vendredi,0,Urgence,10,44616,44514,DFAS01
22,Vendredi,0,Urgence,10,44515,44817,DFAS01
22,Vendredi,0,Urgence,10,52413,52413,DFAS02
22,Vendredi,1,Polyclinique,1,55611,55413,DFAS02
22,Vendredi,1,Polyclinique,1,55413,55611,DFAS02
22,Vendredi,1,Polyclinique,1,45811,65811,DFAS01
22,Vendredi,1,Polyclinique,1,65811,45811,DFTCC
22,Vendredi,1,Polyclinique,1,45611,65411,DFAS01
22,Vendredi,1,Polyclinique,1,65411,45611,DFTCC
22,Vendredi,1,Polyclinique,1,45612,65511,DFAS01
22,Vendredi,1,Polyclinique,1,65511,45612,DFTCC
22,Vendredi,1,Polyclinique,1,45813,65011,DFAS01
22,Vendredi,1,Polyclinique,1,65011,45813,DFTCC
22,Vendredi,1,Polyclinique,1,45512,65512,DFAS01
22,Vendredi,1,Polyclinique,1,65512,45512,DFTCC
22,Vendredi,1,Polyclinique,1,45013,65415,DFAS01
22,Vendredi,1,Polyclinique,1,65415,45013,DFTCC
22,Vendredi,1,Polyclinique,1,45814,65513,DFAS01
22,Vendredi,1,Polyclinique,1,65513,45814,DFTCC
22,Vendredi,1,Polyclinique,1,45014,65418,DFAS01
22,Vendredi,1,Polyclinique,1,65418,45014,DFTCC
22,Vendredi,1,Polyclinique,1,45513,65612,DFAS01
